unique_id,archive_id,time,hour,visit_days,action,tps_fps,novel,card,casual,simulation,strategy,sports,puzzle,board_table,music,racing,action_rpg,command_rpg,mmorpg,shooting,gps,quiz,romance,fight,gamiew_game_id,genre,cost
3fhnosabaik313h3een4nmsog0,281732,2020-06-08 22:05:16,22,1,0,0,0,0,0,8,8,0,0,0,0,0,8,0,0,0,0,0,0,0,,simulation,0
3fhnosabaik313h3een4nmsog0,281732,2020-06-08 22:05:16,22,1,0,0,0,0,0,8,8,0,0,0,0,0,8,0,0,0,0,0,0,0,,command_rpg,0
3fi93woomcptq1ip7sowdmizj8,,2020-06-08 12:08:57,12,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,mmorpg,0
3fi93woomcptq1ip7sowdmizj8,,2020-06-08 12:08:57,12,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,gps,0
3fi93woomcptq1ip7sowdmizj8,,2020-06-08 12:08:57,12,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,action_rpg,0
3fi93woomcptq1ip7sowdmizj8,,2020-06-08 12:08:57,12,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,simulation,0
3fi93woomcptq1ip7sowdmizj8,,2020-06-08 12:08:57,12,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,command_rpg,0
3fi93woomcptq1ip7sowdmizj8,326139,2020-06-08 12:09:09,12,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,mmorpg,0
3fi93woomcptq1ip7sowdmizj8,326139,2020-06-08 12:09:09,12,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,gps,0
3fi93woomcptq1ip7sowdmizj8,326139,2020-06-08 12:09:09,12,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,action_rpg,0
3fi93woomcptq1ip7sowdmizj8,326139,2020-06-08 12:09:09,12,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,simulation,0
3fi93woomcptq1ip7sowdmizj8,326139,2020-06-08 12:09:09,12,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,command_rpg,0
3fit7gqsvbixf1dvkab2v4r2ri,331959,2020-06-08 00:21:14,00,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,mmorpg,0
3fit7gqsvbixf1dvkab2v4r2ri,331959,2020-06-08 00:21:14,00,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,gps,0
3fit7gqsvbixf1dvkab2v4r2ri,331959,2020-06-08 00:21:14,00,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,action_rpg,0
3fit7gqsvbixf1dvkab2v4r2ri,331959,2020-06-08 00:21:14,00,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,simulation,0
3fit7gqsvbixf1dvkab2v4r2ri,331959,2020-06-08 00:21:14,00,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,command_rpg,0
3fit7gqsvbixf1dvkab2v4r2ri,336610,2020-06-08 00:22:20,00,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,mmorpg,0
3fit7gqsvbixf1dvkab2v4r2ri,336610,2020-06-08 00:22:20,00,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,gps,0
3fit7gqsvbixf1dvkab2v4r2ri,336610,2020-06-08 00:22:20,00,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,action_rpg,0
3fit7gqsvbixf1dvkab2v4r2ri,336610,2020-06-08 00:22:20,00,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,simulation,0
3fit7gqsvbixf1dvkab2v4r2ri,336610,2020-06-08 00:22:20,00,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,command_rpg,0
3fit7gqsvbixf1dvkab2v4r2ri,327457,2020-06-08 11:14:08,11,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,mmorpg,0
3fit7gqsvbixf1dvkab2v4r2ri,327457,2020-06-08 11:14:08,11,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,gps,0
3fit7gqsvbixf1dvkab2v4r2ri,327457,2020-06-08 11:14:08,11,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,action_rpg,0
3fit7gqsvbixf1dvkab2v4r2ri,327457,2020-06-08 11:14:08,11,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,simulation,0
3fit7gqsvbixf1dvkab2v4r2ri,327457,2020-06-08 11:14:08,11,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,command_rpg,0
3fit7gqsvbixf1dvkab2v4r2ri,327087,2020-06-08 16:05:28,16,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,mmorpg,0
3fit7gqsvbixf1dvkab2v4r2ri,327087,2020-06-08 16:05:28,16,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,gps,0
3fit7gqsvbixf1dvkab2v4r2ri,327087,2020-06-08 16:05:28,16,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,action_rpg,0
3fit7gqsvbixf1dvkab2v4r2ri,327087,2020-06-08 16:05:28,16,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,simulation,0
3fit7gqsvbixf1dvkab2v4r2ri,327087,2020-06-08 16:05:28,16,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,command_rpg,0
3fit7gqsvbixf1dvkab2v4r2ri,327467,2020-06-08 16:07:15,16,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,mmorpg,0
3fit7gqsvbixf1dvkab2v4r2ri,327467,2020-06-08 16:07:15,16,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,gps,0
3fit7gqsvbixf1dvkab2v4r2ri,327467,2020-06-08 16:07:15,16,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,action_rpg,0
3fit7gqsvbixf1dvkab2v4r2ri,327467,2020-06-08 16:07:15,16,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,simulation,0
3fit7gqsvbixf1dvkab2v4r2ri,327467,2020-06-08 16:07:15,16,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,command_rpg,0
3fit7gqsvbixf1dvkab2v4r2ri,326770,2020-06-08 21:03:56,21,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,mmorpg,0
3fit7gqsvbixf1dvkab2v4r2ri,326770,2020-06-08 21:03:56,21,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,gps,0
3fit7gqsvbixf1dvkab2v4r2ri,326770,2020-06-08 21:03:56,21,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,action_rpg,0
3fit7gqsvbixf1dvkab2v4r2ri,326770,2020-06-08 21:03:56,21,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,simulation,0
3fit7gqsvbixf1dvkab2v4r2ri,326770,2020-06-08 21:03:56,21,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,command_rpg,0
3fjk06whq8o8a1hl0ltwlvzixt,181700,2020-06-08 09:40:50,09,,,,,,,,,,,,,,,,,,,,,,551,command_rpg,-1
3fjk06whq8o8a1hl0ltwlvzixt,181700,2020-06-08 09:40:50,09,,,,,,,,,,,,,,,,,,,,,,551,mmorpg,-1
3fkvmu4o6hrwa3ow3g3na516l4,313682,2020-06-08 12:40:18,12,,,,,,,,,,,,,,,,,,,,,,551,command_rpg,-1
3fkvmu4o6hrwa3ow3g3na516l4,313682,2020-06-08 12:40:18,12,,,,,,,,,,,,,,,,,,,,,,551,mmorpg,-1
3fuuga84otyvbttaw15wavxhb,314729,2020-06-08 23:33:22,23,,,,,,,,,,,,,,,,,,,,,,58,simulation,-1
3fuuga84otyvbttaw15wavxhb,314729,2020-06-08 23:33:22,23,,,,,,,,,,,,,,,,,,,,,,58,command_rpg,-1
3fvukmbe0r8hg3r7d193b5ipzc,321056,2020-06-08 14:10:34,14,,,,,,,,,,,,,,,,,,,,,,58,simulation,-1
3fvukmbe0r8hg3r7d193b5ipzc,321056,2020-06-08 14:10:34,14,,,,,,,,,,,,,,,,,,,,,,58,command_rpg,-1
3fy7dug391m1j34o13b3nilv93,329163,2020-06-08 13:38:47,13,,,,,,,,,,,,,,,,,,,,,,99,command_rpg,-1
3g1epojlp0mtk2qpxhz4b5wegz,166419,2020-06-08 11:18:59,11,,,,,,,,,,,,,,,,,,,,,,99,command_rpg,-1
3g1epojlp0mtk2qpxhz4b5wegz,166419,2020-06-08 11:19:20,11,,,,,,,,,,,,,,,,,,,,,,58,simulation,-1
3g1epojlp0mtk2qpxhz4b5wegz,166419,2020-06-08 11:19:20,11,,,,,,,,,,,,,,,,,,,,,,58,command_rpg,-1
3g37lwu9wu56v3ks1vcgfi9k5,142176,2020-06-08 10:20:44,10,,,,,,,,,,,,,,,,,,,,,,99,command_rpg,-1
3g383k71mrjen2id8nqmtzo6np,329459,2020-06-08 13:46:05,13,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,mmorpg,0
3g383k71mrjen2id8nqmtzo6np,329459,2020-06-08 13:46:05,13,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,gps,0
3g383k71mrjen2id8nqmtzo6np,329459,2020-06-08 13:46:05,13,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,action_rpg,0
3g383k71mrjen2id8nqmtzo6np,329459,2020-06-08 13:46:05,13,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,simulation,0
3g383k71mrjen2id8nqmtzo6np,329459,2020-06-08 13:46:05,13,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,command_rpg,0
3g383k71mrjen2id8nqmtzo6np,329286,2020-06-08 21:31:59,21,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,mmorpg,0
3g383k71mrjen2id8nqmtzo6np,329286,2020-06-08 21:31:59,21,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,gps,0
3g383k71mrjen2id8nqmtzo6np,329286,2020-06-08 21:31:59,21,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,action_rpg,0
3g383k71mrjen2id8nqmtzo6np,329286,2020-06-08 21:31:59,21,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,simulation,0
3g383k71mrjen2id8nqmtzo6np,329286,2020-06-08 21:31:59,21,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,command_rpg,0
3g58aklkvf0l932d7ncdm77b8p,62064,2020-06-08 21:51:54,21,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,,mmorpg,0
3g58aklkvf0l932d7ncdm77b8p,62064,2020-06-08 21:51:54,21,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,,gps,0
3g58aklkvf0l932d7ncdm77b8p,62064,2020-06-08 21:51:54,21,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,,action_rpg,0
3g58aklkvf0l932d7ncdm77b8p,62064,2020-06-08 21:51:54,21,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,,simulation,0
3g58aklkvf0l932d7ncdm77b8p,62064,2020-06-08 21:51:54,21,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,,command_rpg,0
3g58aklkvf0l932d7ncdm77b8p,274099,2020-06-08 21:52:13,21,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,,mmorpg,0
3g58aklkvf0l932d7ncdm77b8p,274099,2020-06-08 21:52:13,21,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,,gps,0
3g58aklkvf0l932d7ncdm77b8p,274099,2020-06-08 21:52:13,21,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,,action_rpg,0
3g58aklkvf0l932d7ncdm77b8p,274099,2020-06-08 21:52:13,21,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,,simulation,0
3g58aklkvf0l932d7ncdm77b8p,274099,2020-06-08 21:52:13,21,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,,command_rpg,0
3g9lhhbtyyv2y1tb0j2x5or7e9,335996,2020-06-08 01:22:39,01,,,,,,,,,,,,,,,,,,,,,,58,simulation,-1
3g9lhhbtyyv2y1tb0j2x5or7e9,335996,2020-06-08 01:22:39,01,,,,,,,,,,,,,,,,,,,,,,58,command_rpg,-1
3gac1rg8qlu6c1i4vsoetg1015,303665,2020-06-08 23:45:33,23,,,,,,,,,,,,,,,,,,,,,,551,command_rpg,-1
3gac1rg8qlu6c1i4vsoetg1015,303665,2020-06-08 23:45:33,23,,,,,,,,,,,,,,,,,,,,,,551,mmorpg,-1
3gdubismfeufq3airgfgfoenbk,323506,2020-06-08 01:54:14,01,,,,,,,,,,,,,,,,,,,,,,58,simulation,-1
3gdubismfeufq3airgfgfoenbk,323506,2020-06-08 01:54:14,01,,,,,,,,,,,,,,,,,,,,,,58,command_rpg,-1
3ge99ejs00u7x2ld8yz3o1p1lp,35982,2020-06-08 17:16:39,17,,,,,,,,,,,,,,,,,,,,,,58,simulation,-1
3ge99ejs00u7x2ld8yz3o1p1lp,35982,2020-06-08 17:16:39,17,,,,,,,,,,,,,,,,,,,,,,58,command_rpg,-1
3ggm63may8i2m21dolp0qw23dr,191246,2020-06-08 23:47:07,23,,,,,,,,,,,,,,,,,,,,,,551,command_rpg,-1
3ggm63may8i2m21dolp0qw23dr,191246,2020-06-08 23:47:07,23,,,,,,,,,,,,,,,,,,,,,,551,mmorpg,-1
3ggm63may8i2m21dolp0qw23dr,191246,2020-06-08 23:47:07,23,,,,,,,,,,,,,,,,,,,,,,99,command_rpg,-1
3ggo5mndfpbvl3l6gr7rne7yj1,213924,2020-06-08 21:57:29,21,,,,,,,,,,,,,,,,,,,,,,58,simulation,-1
3ggo5mndfpbvl3l6gr7rne7yj1,213924,2020-06-08 21:57:29,21,,,,,,,,,,,,,,,,,,,,,,58,command_rpg,-1
3gkg7p0zf7juegrc3wftuvw59,336520,2020-06-08 20:43:44,20,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,,mmorpg,0
3gkg7p0zf7juegrc3wftuvw59,336520,2020-06-08 20:43:44,20,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,,gps,0
3gkg7p0zf7juegrc3wftuvw59,336520,2020-06-08 20:43:44,20,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,,action_rpg,0
3gkg7p0zf7juegrc3wftuvw59,336520,2020-06-08 20:43:44,20,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,,simulation,0
3gkg7p0zf7juegrc3wftuvw59,336520,2020-06-08 20:43:44,20,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,,command_rpg,0
3gxkxyaye9skvi0lvna5219xi,337367,2020-06-08 19:56:00,19,,,,,,,,,,,,,,,,,,,,,,58,simulation,-1
3gxkxyaye9skvi0lvna5219xi,337367,2020-06-08 19:56:00,19,,,,,,,,,,,,,,,,,,,,,,58,command_rpg,-1
3h4sdfwnzn966w3kcohs3mksd,290532,2020-06-08 03:39:34,03,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,mmorpg,0
3h4sdfwnzn966w3kcohs3mksd,290532,2020-06-08 03:39:34,03,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,gps,0
3h4sdfwnzn966w3kcohs3mksd,290532,2020-06-08 03:39:34,03,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,action_rpg,0
3h4sdfwnzn966w3kcohs3mksd,290532,2020-06-08 03:39:34,03,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,simulation,0
3h4sdfwnzn966w3kcohs3mksd,290532,2020-06-08 03:39:34,03,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,command_rpg,0
3h4sdfwnzn966w3kcohs3mksd,290477,2020-06-08 03:40:49,03,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,mmorpg,0
3h4sdfwnzn966w3kcohs3mksd,290477,2020-06-08 03:40:49,03,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,gps,0
3h4sdfwnzn966w3kcohs3mksd,290477,2020-06-08 03:40:49,03,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,action_rpg,0
3h4sdfwnzn966w3kcohs3mksd,290477,2020-06-08 03:40:49,03,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,simulation,0
3h4sdfwnzn966w3kcohs3mksd,290477,2020-06-08 03:40:49,03,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,command_rpg,0
3h5nwxxehsp9t1h5nv65dfeepp,151924,2020-06-08 14:55:19,14,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,mmorpg,0
3h5nwxxehsp9t1h5nv65dfeepp,151924,2020-06-08 14:55:19,14,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,gps,0
3h5nwxxehsp9t1h5nv65dfeepp,151924,2020-06-08 14:55:19,14,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,action_rpg,0
3h5nwxxehsp9t1h5nv65dfeepp,151924,2020-06-08 14:55:19,14,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,simulation,0
3h5nwxxehsp9t1h5nv65dfeepp,151924,2020-06-08 14:55:19,14,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,command_rpg,0
3h73sunqg0xrhjzabgxj4gfgf,330501,2020-06-08 12:57:50,12,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,mmorpg,0
3h73sunqg0xrhjzabgxj4gfgf,330501,2020-06-08 12:57:50,12,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,gps,0
3h73sunqg0xrhjzabgxj4gfgf,330501,2020-06-08 12:57:50,12,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,action_rpg,0
3h73sunqg0xrhjzabgxj4gfgf,330501,2020-06-08 12:57:50,12,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,simulation,0
3h73sunqg0xrhjzabgxj4gfgf,330501,2020-06-08 12:57:50,12,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,command_rpg,0
3h73sunqg0xrhjzabgxj4gfgf,331828,2020-06-08 15:05:55,15,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,mmorpg,0
3h73sunqg0xrhjzabgxj4gfgf,331828,2020-06-08 15:05:55,15,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,gps,0
3h73sunqg0xrhjzabgxj4gfgf,331828,2020-06-08 15:05:55,15,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,action_rpg,0
3h73sunqg0xrhjzabgxj4gfgf,331828,2020-06-08 15:05:55,15,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,simulation,0
3h73sunqg0xrhjzabgxj4gfgf,331828,2020-06-08 15:05:55,15,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,command_rpg,0
3hawsezg544772k89h39imsv7s,178373,2020-06-08 13:46:18,13,,,,,,,,,,,,,,,,,,,,,,58,simulation,-1
3hawsezg544772k89h39imsv7s,178373,2020-06-08 13:46:18,13,,,,,,,,,,,,,,,,,,,,,,58,command_rpg,-1
3hcad8uj9pdp3ryvxh6j5s69f,236066,2020-06-08 23:30:25,23,1,0,0,0,0,0,3,3,0,0,0,0,0,3,0,0,0,0,0,0,0,,mmorpg,0
3hcad8uj9pdp3ryvxh6j5s69f,236066,2020-06-08 23:30:25,23,1,0,0,0,0,0,3,3,0,0,0,0,0,3,0,0,0,0,0,0,0,,gps,0
3hcad8uj9pdp3ryvxh6j5s69f,236066,2020-06-08 23:30:25,23,1,0,0,0,0,0,3,3,0,0,0,0,0,3,0,0,0,0,0,0,0,,action_rpg,0
3hcad8uj9pdp3ryvxh6j5s69f,236066,2020-06-08 23:30:25,23,1,0,0,0,0,0,3,3,0,0,0,0,0,3,0,0,0,0,0,0,0,,simulation,0
3hcad8uj9pdp3ryvxh6j5s69f,236066,2020-06-08 23:30:25,23,1,0,0,0,0,0,3,3,0,0,0,0,0,3,0,0,0,0,0,0,0,,command_rpg,0
3hcad8uj9pdp3ryvxh6j5s69f,205559,2020-06-08 23:33:29,23,1,0,0,0,0,0,7,7,0,0,0,0,0,7,0,0,0,0,0,0,0,,mmorpg,0
3hcad8uj9pdp3ryvxh6j5s69f,205559,2020-06-08 23:33:29,23,1,0,0,0,0,0,7,7,0,0,0,0,0,7,0,0,0,0,0,0,0,,gps,0
3hcad8uj9pdp3ryvxh6j5s69f,205559,2020-06-08 23:33:29,23,1,0,0,0,0,0,7,7,0,0,0,0,0,7,0,0,0,0,0,0,0,,action_rpg,0
3hcad8uj9pdp3ryvxh6j5s69f,205559,2020-06-08 23:33:29,23,1,0,0,0,0,0,7,7,0,0,0,0,0,7,0,0,0,0,0,0,0,,simulation,0
3hcad8uj9pdp3ryvxh6j5s69f,205559,2020-06-08 23:33:29,23,1,0,0,0,0,0,7,7,0,0,0,0,0,7,0,0,0,0,0,0,0,,command_rpg,0
3hcdtmztoyrca2ucbdviqvgdlw,306479,2020-06-08 15:54:49,15,,,,,,,,,,,,,,,,,,,,,,58,simulation,-1
3hcdtmztoyrca2ucbdviqvgdlw,306479,2020-06-08 15:54:49,15,,,,,,,,,,,,,,,,,,,,,,58,command_rpg,-1
3hdbisdrlvjeo3ol7ea5n5aiap,337110,2020-06-08 12:01:37,12,,,,,,,,,,,,,,,,,,,,,,99,command_rpg,-1
3hiwt9rjqn4vf1po8f7ddd4ozh,222341,2020-06-08 08:46:05,08,,,,,,,,,,,,,,,,,,,,,,58,simulation,-1
3hiwt9rjqn4vf1po8f7ddd4ozh,222341,2020-06-08 08:46:05,08,,,,,,,,,,,,,,,,,,,,,,58,command_rpg,-1
3hl4mejhde5rle6jkl099r8c4,327316,2020-06-08 09:28:49,09,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,mmorpg,0
3hl4mejhde5rle6jkl099r8c4,327316,2020-06-08 09:28:49,09,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,gps,0
3hl4mejhde5rle6jkl099r8c4,327316,2020-06-08 09:28:49,09,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,action_rpg,0
3hl4mejhde5rle6jkl099r8c4,327316,2020-06-08 09:28:49,09,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,simulation,0
3hl4mejhde5rle6jkl099r8c4,327316,2020-06-08 09:28:49,09,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,command_rpg,0
3hl4mejhde5rle6jkl099r8c4,328606,2020-06-08 10:09:06,10,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,mmorpg,0
3hl4mejhde5rle6jkl099r8c4,328606,2020-06-08 10:09:06,10,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,gps,0
3hl4mejhde5rle6jkl099r8c4,328606,2020-06-08 10:09:06,10,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,action_rpg,0
3hl4mejhde5rle6jkl099r8c4,328606,2020-06-08 10:09:06,10,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,simulation,0
3hl4mejhde5rle6jkl099r8c4,328606,2020-06-08 10:09:06,10,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,command_rpg,0
3hl4mejhde5rle6jkl099r8c4,327366,2020-06-08 10:10:21,10,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,mmorpg,0
3hl4mejhde5rle6jkl099r8c4,327366,2020-06-08 10:10:21,10,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,gps,0
3hl4mejhde5rle6jkl099r8c4,327366,2020-06-08 10:10:21,10,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,action_rpg,0
3hl4mejhde5rle6jkl099r8c4,327366,2020-06-08 10:10:21,10,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,simulation,0
3hl4mejhde5rle6jkl099r8c4,327366,2020-06-08 10:10:21,10,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,command_rpg,0
3hl4mejhde5rle6jkl099r8c4,326537,2020-06-08 10:13:02,10,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,mmorpg,0
3hl4mejhde5rle6jkl099r8c4,326537,2020-06-08 10:13:02,10,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,gps,0
3hl4mejhde5rle6jkl099r8c4,326537,2020-06-08 10:13:02,10,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,action_rpg,0
3hl4mejhde5rle6jkl099r8c4,326537,2020-06-08 10:13:02,10,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,simulation,0
3hl4mejhde5rle6jkl099r8c4,326537,2020-06-08 10:13:02,10,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,command_rpg,0
3hl4mejhde5rle6jkl099r8c4,325751,2020-06-08 10:14:37,10,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,mmorpg,0
3hl4mejhde5rle6jkl099r8c4,325751,2020-06-08 10:14:37,10,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,gps,0
3hl4mejhde5rle6jkl099r8c4,325751,2020-06-08 10:14:37,10,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,action_rpg,0
